Url,TopicKey,Visits,UniqueVisitors,BounceRate,MedianActivePvl,OrganicSearch,Views,CSAT,CSATCount
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-language-support,e528411d-cab0-b515-a072-8780a6f3a4f2,246,228,38,4,3,293,0,293
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-get-started-go-add-utterance,801ae06d-c27d-0407-4c7a-51d08feef5d0,300,260,58,0,8,549,0,549
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-percentage,5bbd9597-cf46-3a4a-89f2-e757aa40eff6,313,285,50,0,1,580,0,580
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-container-configuration,984ace10-c512-ad4d-209c-33df4a1a43ce,314,249,24,16,11,401,0,401
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-temperature,dd9f6fc9-7db1-e9da-a009-7e506883bbc2,316,292,53,0,1,568,0,568
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-url,a198b9a5-c0bc-8fb8-42b3-609ff7a19064,358,341,48,1,5,612,0,612
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-azure-subscription,98c49c92-797d-e39f-4b4b-f3891b79b1e7,383,309,11,52,41,471,0,471
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-dimension,7eecddda-099a-d1c8-222c-0370bc104874,387,348,44,1,1,670,0,670
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-ordinal,04086baf-39ea-fe6e-fe59-5b94e1890b53,406,375,44,1,1,690,0,690
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-person,f636abe5-baab-b529-759c-ced5b8b4b7f3,411,373,27,7,9,628,100,628
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-geographyv2,45d3f231-108e-e598-32fd-d21be45f2937,413,361,26,10,11,647,0,647
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-get-started-go-get-intent,5122a968-7867-bf09-e8ba-7b6ae78a6ff6,420,394,42,1,2,710,0,710
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-phonenumber,c45a162d-7670-5ae8-c448-17cf314f4977,443,407,43,1,11,730,0,730
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-email,1851bdfb-f136-cff5-e1ee-5250c4a674a3,444,403,42,1,9,724,0,724
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-currency,1a9d4417-7f56-27ac-847a-7df450ce1856,493,431,38,2,6,816,0,816
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-user-privacy,9585ca95-de38-3566-e9a2-9f64a5da1687,503,428,20,9,16,765,0,765
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-prebuilt-intent,b540b305-8886-11cb-67cc-2b4d9251d706,505,464,17,9,2,634,0,634
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-age,089ddc46-49f3-bed8-9133-c017cf2a6eb8,551,495,36,3,1,874,0,874
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-prebuilt-model,32df89b9-9c24-b69c-2028-f4ffee19cc83,631,573,12,14,9,783,100,783
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-deprecated,2c52a8c4-dd2d-3bb7-d27e-95aa8066c00b,643,583,33,6,17,961,0,961
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-traffic-manager,abc54ae0-7712-7bef-e3c9-487b6bd1d8b6,693,623,36,2,24,1070,0,1070
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-number,ed3bdf88-2594-226b-eebb-25f7e0db954d,714,650,30,8,21,1056,100,1056
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-quickstart-java-add-utterance,e54eac68-19f9-7a30-9945-b53c0235cbc5,847,549,14,34,8,1124,0,1124
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-data-conversion,48cb7031-8963-ce8e-99d2-554a116c4523,1001,901,27,5,3,1365,0,1365
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/interactive-test,d49ac0c6-9879-dee8-fc48-2eff9c740bcb,1080,905,16,25,40,1241,100,1241
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-get-started-java-add-utterance,e54eac68-19f9-7a30-9945-b53c0235cbc5,1090,761,31,8,19,1624,0,1624
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-response-codes,a2e25bfe-2e62-8216-555e-71f8c32e02b8,1101,964,24,8,29,1574,0,1574
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-use-dashboard,492a84f7-feee-0892-88ff-84ce430df83e,1376,1218,24,9,22,1818,0,1818
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-container-howto,e4e6dda3-4c3f-4b13-ffe1-affb74e33c22,1384,1002,13,37,19,1723,0,1723
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-quickstart-python-add-utterance,f23ab2fd-ecd7-8daa-5a4e-f36b1fde4a2a,1388,950,10,38,18,1856,0,1856
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-collaborator,787f561e-1e68-80bf-f628-1f21ef813c30,1426,1237,21,12,13,1822,0,1822
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-function-appinsights,7bda3059-b853-113e-e17a-684af432df87,1491,1196,23,20,22,1919,0,1919
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-migration-api-v1-to-v2,279d0c64-5767-00d4-0b85-c814aa878147,1627,1466,22,14,17,2122,0,2122
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-pattern-any,23e9f620-60ad-106e-90db-6c1308e4f7bf,1685,1262,17,20,17,2215,0,2215
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-data-storage,0f1388eb-3da6-8951-395d-6adb74900b08,1738,1525,24,11,10,2180,0,2180
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-bot-csharp-appinsights,8e1e5a97-fd97-28ce-44fa-9fb7a5ec3d13,1766,1431,20,34,28,2208,0,2208
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-version,e903fe5e-6052-3a72-8478-c097fe65465d,1807,1580,29,9,16,2220,0,2220
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-account-settings,43be6840-ff82-4ff3-8af0-cc04165cc243,1853,1629,19,13,17,2358,0,2358
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/migration-v1-to-v2,279d0c64-5767-00d4-0b85-c814aa878147,1872,1534,15,21,16,2182,0,2182
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-data-alteration,191fcd6d-f891-1458-a758-e26bf400c5f9,1890,1680,25,10,10,2351,0,2351
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-get-started-node-add-utterance,b9c948f9-41ae-9392-0fc0-2d0646c776a1,1907,1475,20,22,19,2555,0,2555
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-reference-prebuilt-datetimev2,6b291af4-6fa3-7e1a-c250-df4acb61ccbd,1926,1249,17,29,31,2702,0,2702
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-prebuilt-domains,6310b2d5-b364-b88b-c466-4bf00eb627af,2005,1643,9,23,15,2398,100,2398
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-pattern-roles,1a4717b9-4684-f194-0561-847bc4404093,2031,1424,14,23,7,2642,0,2642
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-quickstart-node-add-utterance,b9c948f9-41ae-9392-0fc0-2d0646c776a1,2031,1445,8,34,15,2563,0,2563
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-get-started-python-add-utterance,f23ab2fd-ecd7-8daa-5a4e-f36b1fde4a2a,2050,1480,19,26,27,2771,0,2771
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-speech-to-intent,58a2aa33-0cd4-5c98-1d33-fefcadfde75f,2072,1524,16,27,29,2839,0,2839
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-nodejs-tutorial-bf-v4,929d3200-209c-75ab-bddc-a76db8457022,2172,1486,9,44,32,2827,0,2827
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-review-endpoint-utterances,28d33a11-2b22-efc0-f74c-c9e2945eb036,2302,1915,22,11,9,2851,0,2851
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-batch-test,2b1fdf84-5d5c-ec74-e894-b4dc9b51d6a9,2399,1815,23,22,6,3092,0,3092
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-security,c35201fd-7f74-3d70-bfdc-5a85596c68a4,2471,2118,22,18,31,3068,0,3068
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-batch-test,11a1b9b8-6cac-2794-d9e2-f27cf36d8a33,2473,1863,16,20,19,3185,0,3185
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-review-endpoint-utterances,49dcd21b-8d65-7fb6-11f0-677f91fda479,2720,2126,11,27,10,6856,0,6856
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-test,97454e87-e90c-7a2d-5b77-eecffba33bca,2794,2362,23,12,10,3400,0,3400
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-app-iteration,db8f4d03-4383-2226-636a-23ac3ccaec62,2861,2298,14,18,2,3497,0,3497
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-list-entity,d3dd48f1-65fd-12b6-2b30-60dda679a23f,2962,2438,16,27,35,3587,0,3587
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-enterprise,977cfde3-0192-c02e-0fda-798b905c4166,3068,2368,21,21,10,3978,0,3978
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-bing-spellcheck,4ff184ac-d8a0-e5a1-8753-19c3e3a64315,3209,2349,15,29,43,4049,0,4049
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-add-features,6b3068ee-1127-6f75-7196-c12f687180e0,3249,2635,15,25,29,4065,0,4065
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-model-intent-pattern,c2179a9e-9d9c-9e96-364f-d0cbfccf8e6b,3285,2737,22,23,15,3966,0,3966
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/app-dashboard,492a84f7-feee-0892-88ff-84ce430df83e,3472,2989,5,18,13,4221,0,4221
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-csharp-tutorial-bf-v4,39003acc-0142-af26-0cf8-f2588076b779,3513,2314,9,49,32,4439,100,4439
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-review-endoint-utt,73603cc0-8775-4d9e-ade7-578b8d28b89e,3519,2689,15,26,17,4284,0,4284
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-batch-testing,5aaca180-4b2c-1c70-eed0-013a2d4e6ac7,3600,2674,14,29,18,4513,0,4513
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-glossary,51b601b7-6e1c-1f62-8d99-a1a77355a0d4,3826,3549,50,1,4,4398,100,4398
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-quickstart-intent-and-key-phrase,ae67b69f-d5ca-77a3-9c06-3fa37436e709,3922,2980,9,32,9,4797,0,4797
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-prebuilt-entities,8c83506b-0f6b-ddad-850b-4ee6773ec667,4028,3318,15,17,41,4878,0,4878
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-publish-app,73a5d705-2b87-d14a-35a7-ff00c229e401,4115,3453,22,14,19,4947,0,4947
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-get-started-java-get-intent,0ba0f162-e291-9f59-0b59-5b3db477691b,4208,2998,14,28,23,5384,0,5384
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-interchangeable-phrase-list,367296b9-52c6-0695-a273-f00863752579,4256,3049,10,48,40,4947,0,4947
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-plan-your-app,6932a643-a63e-6ee3-9e16-30f2dd4cfc64,4266,3353,14,20,5,5187,0,5187
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-prediction-score,d0434010-807f-4788-0085-e24ae6e16e2d,4271,3564,19,17,31,10056,0,10056
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-concept-roles,79790cd4-5c20-a762-15ff-bb6e1dd2af8c,4472,3418,12,28,20,5244,0,5244
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-train,a0b13b82-4816-225c-f4f5-934f3701effc,4538,3757,13,16,14,5404,0,5404
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-interactive-test,d49ac0c6-9879-dee8-fc48-2eff9c740bcb,4787,4007,21,15,28,5723,100,5723
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-quickstart-cs-add-utterance,0c8bbbda-2d64-1034-264b-b236250a213d,4798,3265,8,38,12,6053,0,6053
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-how-to-start-new-app,ff8ce058-33ed-0c62-4033-f162b69e8801,5058,4301,22,12,12,6097,0,6097
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-tutorial-composite-entity,8a961982-f541-3809-18c4-9049d4b00b3b,5150,3618,11,38,18,12770,50,12770
https://docs.microsoft.com/en-us/azure/cognitive-services/luis/luis-language-support,01598bff-2d17-bd3b-d4c9-1a56f861d990,5199,4317,13,23,59,12562,100,12562
